Name,Ticker,"Sub-Sector","Market Cap","1Y Historical Revenue Growth","5Y Historical Revenue Growth","1Y Historical EBITDA Growth","5Y Historical EBITDA Growth","1Y Historical EPS Growth","5Y Historical EPS Growth"
G G Engineering Ltd,GGENG,"Auto Parts","224.5437696","94.27050437607147","21.234970340199567","26.321709786276752","24.134058916589773","-70.89785617267309","-13.579327958059617"
Lovable Lingerie Ltd,LOVABLE,"Apparel & Accessories","224.3532","-28.974637323596177","-16.525008866032287","229.3388429752078","9.817500607069608","6228.5714285706445","39.22867431389467"
Silicon Rental Solutions Ltd,SRSOLTD,"Computer & Electronics Retail","223.9296","74.96561210453922","49.911712711030496","31.23745819397996","48.629955142735916","-7.756636741421288","-35.97785459733542"
LA Tim Metal & Industries Ltd,LATIMMETAL,"Steel","223.767812088","28.500347565214224","190.0808762702444","1547.115384615397",,"213.49695759801946",
Hindustan Tin Works Ltd,HINDTIN,"Packaging","223.749179745","-9.057019401846988","4.66580607759246","-0.2825584382223579","4.500771326198416","3.212121212121433","16.605109824612562"
Power and Instrumentation (Gujarat) Ltd,PIGL,"Power Infrastructure","223.7211012","3.7888329135180587",,"44.50934579439266",,"38.12141274238243",
Edvenswa Enterprises Ltd,EDVENSWA,"Application Software","223.56675","63.96448562053658",,"80.473372781065",,"10.872407404286829",
Esprit Stones Ltd,ESPRIT,"Construction & Engineering","223.511862","56.07179370669088",,"74.97365648050545",,"20.445736434107364",
Incredible Industries Ltd,INCREDIBLE,"Iron & Steel","223.2501425","10.705514021214002","4.099862225472917","19.02144035184176","3.8425925431941454","21.79226069246474","9.377392098875227"
GVP Infotech Ltd,GVPTECH,"IT Services & Consulting","223.1203783","56.37802607076352","-22.805488090126246","-33.94683026584856","-23.527178681817073","327.5000000000008","71.78314281666229"
Sanmit Infra Ltd,SANINFRA,"Real Estate","223.10659","-32.65277680997839","-4.331071443442824","3.0646992054484916","57.06247928101271","-14.0980333011581","19.26629214407005"
JK Agri Genetics Ltd,JK AGRI,"Seeds","222.71333289","-23.54415450390682","-4.074444651975007","-210.3448275862059",,"-92.77777777777754",
SAL Steel Ltd,SALSTEEL,"Iron & Steel","222.3578539","13.347578068335508","0.08774042377768243","0.4370629370629586",,"-87.00564971751375",
Global Offshore Services Ltd,GLOBOFFS,"Oil & Gas - Equipment & Services","222.30383278600002","-84.94827736084147","-6.785020359200267","-85.73922068119633",,"-88.64917949692708",
Storage Technologies and Automation Ltd,STAL,"Office Services & Supplies","222.1962","15.669165540125363",,"173.71794871794864",,"1138.775510204089",
Lagnam Spintex Ltd,LAGNAM,"Textiles","222.063992","43.58949129194134","40.210857642835805","46.21334192716683","31.000300387014757","49.38524590163799","20.47183807536186"
Texmo Pipes and Products Ltd,TEXMOPIPES,"Plastic Products","222.05717","-16.23257778403493","11.43347699374897","167.39231125521098","8.991937118022308","106.38831358885018","6.295239389576257"
delaPlex Ltd,DELAPLEX,"IT Services & Consulting","221.5552","2.155406629233836",,"5.660377358490599",,"9.293307372470258",
Siyaram Recycling Industries Ltd,SIYARAM,"Environmental & Facilities Services","221.3405625","-16.793877796971035",,"11.178614823815431",,"-11.171672175350585",
B-Right RealEstate Ltd,BRRL,"Real Estate Development","221.190992","119.52232606438216",,"91.12627986348136",,"9.37381161076083",
Eco Hotels and Resorts Ltd,ECOHOTELS,,"221.06905261999998",,,,,,
Modern Threads (India) Ltd,MODTHREAD,"Textiles","220.96136664000002","-38.45281949560783","5.409729012256204","-84.88582001985742","15.320999802701207","-88.11881188118815","18.735249514685837"
Tarmat Ltd,TARMAT,"Construction & Engineering","220.924843635","-40.275375814819746","-10.163625738850113","-96.48924122310304","-36.69873763263751","-113.27706358460036",
Ratnabhumi Developers Ltd,RATNABHUMI,"Real Estate","220.57","365.21739130433684",,"135.25179856115102",,"17.39130434782573",
SAH Polymers Ltd,SAH,"Commodity Chemicals","220.220452","14.708907632174451",,"-18.584070796460367",,"-81.2328671474524",
Digicontent Ltd,DGCONTENT,"Online Services","220.19508769499998","17.626000676513698","9.215068909227696","139.36117936118","10.00369380669861","144.6692607003894",
Pansari Developers Ltd,PANSARI,"Real Estate","218.95734","157.10712796998752","34.52508213299541","133.2089552238808","16.88292685934489","158.6640000000006","21.794047505474"
Jyoti Ltd,JYOTI,"Heavy Electrical Equipments","218.52553876399998","8.467126549050729","0.5445798703183957","22.12317666126405","30.841086064085864","82.90043290043239",
Parshva Enterprises Ltd,PARSHVA,"Precious Metals, Jewellery & Watches","218.315372325","37.3428102788409",,"11.111111111111287",,"22.95311258167",
W H Brady & Company Ltd,WHBRADY,"Heavy Machinery","217.83375","26.19610935856993","9.847360363307157","60.16187050359708","10.789831029102848","64.58715596330268","14.539744306223334"
Kapston Services Ltd,KAPSTON,"Business Support Services","217.579964389","29.99775577886943","28.763801036299963","53.46471710108139","12.594269404735892","147.90915855569327","17.07992550670554"
Mauria Udyog Ltd,MUL,"Gas Distribution","217.5156","33.65538197826172","-22.010762547851492","8.710801393728168","-14.248396978999144","282.6245919477693","31.12000254685028"
Sonam Ltd,SONAMLTD,"Precious Metals, Jewellery & Watches","217.493856","6.1501501501501465","6.214858287754699","35.3684210526316","10.152296582298014","245.31916489561215","38.70448606271355"
Simplex Castings Ltd,SIMPLEXCAS,"Iron & Steel","217.424077605","6.080909168009496","2.703793646657049","404.135338345865","34.10776881173734","113.94938198940555",
IVP Ltd,IVP,"Commodity Chemicals","216.61401895100002","-18.850581507041642","11.262208549927323","-44.26791839682262","21.74921343815295","-56.17397714706966","29.378348220428663"
Bihar Sponge Iron Ltd,BIHSPONG,"Iron & Steel","216.22235099099998","-37.270814547640505","100.3550904581831","-29.23728813559266","22.31432619802729","-38.43257096961481",
Eco Friendly Food Processing Park Ltd,EFPL,"FMCG - Foods","215.70315","-39.754098360655746","-10.709857897101493","-64.70588235294117","-22.813486014080897","-77.68918918918918","-23.57720000723351"
Garnet International Ltd,GARNETINT,"Textiles","215.5923","-64.33507500421372","-23.935340078344225","-225.2631578947372",,"-311.6607773851601",
Indbank Merchant Banking Services Ltd,INDBANK,"Investment Banking & Brokerage","215.5449174","35.725510738606594","15.657184758648079","108.34670947030493","44.786778440780736","156.12535612535606","38.56367868667767"
B.A.G. Films and Media Ltd,BAGFILMS,"Movies & TV Serials","215.53280001","18.92806267806271","-1.877730845479919","74.7558226897073","-5.722611229524999","336.9047619047631","2.675068202909725"
Oil Country Tubular Ltd,OILCOUNTUB,"Oil & Gas - Equipment & Services","214.98137862","-84.31827775432672","-4.533754143212043","-99.15473115754872",,"-167.300343905235",
Cinerad Communications Ltd,CINERAD,"Advertising","214.49847651",,,,,,
Mangalam Drugs and Organics Ltd,MANGALAM,"Pharmaceuticals","214.425275656","-1.073278059513283","10.099008170737056","-32.62711864406793","11.82990652752489","-808.5614143749643",
Shri Bajrang Alliance Ltd,SHBAJRG,"Iron & Steel","214.245","9.343285287229364","29.6093255271916","-27.250608272507133","12.716917826559616","19.578577699736105","15.873974169959904"
Shahlon Silk Industries Ltd,SHAHLON,"Textiles","214.1472751","-1.0695356882160834","-10.141159262568566","1.1267605633799822","-5.311000864843763","5.555555555553313","27.27427711229793"
AMJ Land Holdings Ltd,AMJLAND,"Real Estate","213.487","51.916812828864956","20.55511302907842","36.03603603603605","15.938697538598067","62.756598240469245","20.330039831262336"
Tainwala Chemicals and Plastics (India) Ltd,TAINWALCHM,"Plastic Products","213.261979825","7.21238938053097","7.131361384276191","37.557603686635794","21.768202061648644","46.95121951219491","18.64751194611831"
GTL Ltd,GTL,"Telecom Infrastructure","213.137138255","32.12282861441662","10.107750405440651","180.94527933922217",,"268.4670512148224",
Caspian Corporate Services Ltd,CASPIAN,"Asset Management & Custody Banks","212.9412","5690.384615384615",,"1687.6923076923083",,"1465.0047726185003",
Shigan Quantum Technologies Ltd,SHIGAN,"Auto Parts","212.7543765","-6.058758990613189",,"45.30493707647612",,"25.999292190327353",
Beacon Trusteeship Ltd,BEACON,"Diversified Financials","212.714350575","32.97331639135959",,"33.27702702702705",,"-52.97333889530502",
Ansal Properties and Infrastructure Ltd,ANSALAPI,"Real Estate","212.181772848","-28.96465291155105","-6.66397318615447","101.98372723750484","-35.64972664642407","89.62557926720372",
Surana Solar Ltd,SURANASOL,"Renewable Energy Equipment & Services","211.9820328","-59.81686541737648","-12.124106113273392","-82.21859706362149","-29.137032918919314","-155.26315789473628",
United Nilgiri Tea Estates Company Ltd,UNITEDTEA,"Tea & Coffee","211.97931255","3.398441910353389","5.092527890771348","28.548473486877317","3.943417316342379","32.70024772914944","2.261420633187017"
Signet Industries Ltd,SIGIND,"Plastic Products","211.9464","19.375986045919102","4.489354312249416","23.561151079136334","4.013127084001944","18.45329249616965","-9.139890871271783"
KHFM Hospitality and Facility Management Services Ltd,KHFM,"Business Support Services","211.91676485","23.86862917398944",,"9.77917981072547",,"7.757374760273786",
Prima Plastics Ltd,PRIMAPLA,"Housewares","211.81404985","-2.8212375088321417","6.521011814446465","22.651059791205338","16.443558818041893","36.99748743718598","18.107612534733185"
WAA Solar Ltd,WAA,"Renewable Energy","210.67621232000002","-44.95874421412759","-20.417867105261756","-47.78270509977826","-22.250004223206034","-32.55340793489313","14.41198453886039"
Aarvi Encon Ltd,AARVI,"Outsourced services","210.065856","-6.70351506292397","14.534217126527382","-19.821240799159003","3.990690380013384","-21.72413793103478","5.6568647024856755"
Naman In-Store (India) Ltd,NAMAN,"Business Support Services","209.9052","-3.3813525410164025",,"83.52730528200546",,"79.02090395536919",
IL&FS Transportation Networks Ltd,IL&FSTRANS,"Roads","209.876497226","-67.90801790801791","-42.11273475405287","93.88044912836227",,"94.2768724353424",
S A Tech Software India Ltd,SATECH,"IT Services & Consulting","209.69993286","27.586814736470977",,"70.44145873320525",,"-69.36462241800402",
Sera Investments & Finance India Ltd,SERA,,"209.3",,"111.53122329860486","270.112945264987","168.6191251604","190.2932254802831",
Alphalogic Industries Ltd,ALPHAIND,"Office Services & Supplies","208.8786","165.00274273176086",,"3.2352941176470695",,"3.995552288334202",
Deep Polymers Ltd,DEEP,"Specialty Chemicals","208.81848","-12.278408626746184","20.34986387276807","-16.809116809116777","20.86687257956079","-24.62894294940788","18.952856833555277"
Housing Development and Infrastructure Ltd,HDIL,"Real Estate","208.56176","23.880597014925353","-64.64719950960665","54.97658079625293",,"47.35947656739021",
Manaksia Aluminium Co Ltd,MANAKALUCO,"Metals - Aluminium","208.20167685","-10.840425969326928","9.332394677551225","2.535612535612435","14.8124706658737","-42.66365688487617","-7.045477078290119"
Bal Pharma Ltd,BALPHARMA,"Pharmaceuticals","207.98553552","12.095294271857405","8.640967214013106","31.920580374188706","13.063204167111508","178.2181033184456","11.815709347926306"
Transwarranty Finance Ltd,TFL,"Diversified Financials","207.613109116","44.47215295095592","-1.4428595904945274","114.30192962542563","5.810651383411902","104.97152835676593","0.4867489080421228"
Sharda Ispat Ltd,SHRDAIS,"Iron & Steel","207.590352","58.5161602879092","14.67225430085184","191.67822468793358","14.77176776804352","251.2562814070354","15.641068309238303"
Dindigul Farm Product Ltd,DFPL,"Packaged Foods & Meats","207.5267336","4.34146341463415",,"33.641975308641946",,"-75.0254823730066",
Winsome Textile Industries Ltd,WINSOMTX,"Textiles","207.119","-5.9927140255009","2.660048012252947","-4.940482460760368","0.8664914915765154","-23.817292006524593","9.055241983652973"
Dhoot Industrial Finance Ltd,DHOOTIN,"Trading Companies & Distributors","206.37747","319.9769717904434","40.863311556010196","1247.69001490313","104.55506128779595","1358.817733990148","164.98589396531443"
Sir Shadi Lal Enterprises Ltd,SSLEL,"Sugar","206.03625","-16.399225717748813","4.411664322076558","154.67091295116774",,"68.996960486322",
Abans Enterprises Ltd,ABANSENT,"Commodities Trading","205.759196","-5.424106191673417",,"42.33755619125394",,"-44.36450839328612",
Airo Lam Ltd,AIROLAM,"Building Products - Laminates","204.282234","3.816374444277937",,"19.86103068905617",,"6.314986449864324",
GSS Infotech Ltd,GSS,"Software Services","203.951480229","54.022000687521476","2.439845664175655","-27.085781433607522","-1.6404851706603774","-60.538950541978835","-12.783959762087482"
Globus Power Generation Ltd,GLOBUSCON,"Power Generation","203.93281728",,,"154.2971887550201",,"154.2971887550201",
Surat Trade and Mercantile Ltd,SURATRAML,"Textiles","203.85515592000002","-14.881395596213176","-18.338547866107014","-78.22872424099418","2.588282808581477","-85.41623892359442","-5.607536743499675"
CHL Ltd,CHLLTD,"Hotels, Resorts & Cruise Lines","203.75958393","25.948642459928053","9.811882772521585","71.49346961953448","20.810524494393377","365.894039735101",
Innovassynth Investments Ltd,INOVSYNTH,"Specialty Chemicals","203.74126972",,,"46.835443037974684",,"46.83544303797468",
Likhami Consulting Ltd,LIKHAMI,"Outsourced services","203.72625","1.6129032258064502","-0.6231014907832289","-8.333333333333306","22.42399253642744","-11.764705882352912","116570.26985540638"
MITCON Consultancy & Engineering Services Ltd,MITCON,"Education Services","203.56716608800002","55.28862973760933","27.18650899939714","80.91263216471901","46.60714836329092","25.663892826757884","112.83028705237813"
Ramdevbaba Solvent Ltd,RBS,"FMCG - Household Products","203.55322",,,"-100",,"-100",
Century Extrusions Ltd,CENTEXT,"Metals - Aluminium","203.04","0.9694918895692295","7.970383304798756","14.563106796116664","6.843587040918941","24.790619765494693","13.075950050050267"
GIR Natureview Resorts Ltd,GIRRESORTS,"Hotels, Resorts & Cruise Lines","202.29302225","144.6640316205534","-9.857113235110981","100.92521202775636","-21.786903918339327","100.27137042062415","-26.85266509411912"
Regency Ceramics Ltd,REGENCERAM,"Building Products - Ceramics","202.11948338399998","4.705882352941182","31.365620377670076","50.35211267605635",,"37.38019169329074",
BDH Industries Ltd,BDH,"Pharmaceuticals","202.023657","16.082337317397077","10.700124087201267","18.82951653944022","12.140427867370063","20.487804878048816","16.109219492688087"
Savera Industries Ltd,SAVERA,"Hotels, Resorts & Cruise Lines","201.82176","14.704087858450276","0.7117576225935007","-10.86717892425904","4.028221831850098","-17.48195669607054","10.415378817901622"
ANI Integrated Services Ltd,AISL,"Construction & Engineering","201.764378","18.65732853807811",,"114.85355648535393",,"115.64885496182893",
Organic Recycling Systems Ltd,ORGANICREC,"Construction & Engineering","201.605515875","9.66850828729282",,"-8.761583824768318",,"54.33765976626115",
HB Estate Developers Ltd,HBESD,"Real Estate","201.313151715","12.827781715095687","4.188492334785532","19.183673469387696","6.555431485214203","117.0688138613025",
Somi Conveyor Beltings Ltd,SOMICONVEY,"Industrial Machinery","201.278982072","9.038645800063861","10.916651310821868","12.983770287141066","-0.1977168373251459","30.547550432276687","24.08391748255665"
Techknowgreen Solutions Ltd,TECHKGREEN,"Environmental & Facilities Services","201.2532198","1123.9583333333335",,"1260.6060606060598",,"1088.212883796485",
Pulz Electronics Ltd,PULZ,"Electronic Equipments","200.6336","4.502936697846427","14.138001390452114","17.753259779338048","22.824148304372848","83.91413333333341","46.28019871943443"
