Name,Ticker,"Sub-Sector","Market Cap","PE Ratio","PB Ratio","PS Ratio","Dividend Yield","EV/EBITDA Ratio","EV / Revenue Ratio","EV / Free Cash Flow","Price / Free Cash Flow","Price / CFO","EV / Invested Capital","Price / Sales","EV / EBIT Ratio","Sector PB","Sector PE","Sector Dividend Yield"
Prabhhans Industries Ltd,PRABHHANS,,"50.610744","36.942148905109484","6.839289729729731","0.9619985554077171",,"23.66984721030043","1.0482939365139707","27.853911111111113","25.56098181818182","24.68816780487805","4.4838003252032514","0.9619985554077171","24.402984070796457","0.3806701897201169","8.73681365226353","0.12578182886250464"
Chennai Ferrous Industries Ltd,CHENFERRO,"Iron & Steel","50.463126","18.087141935483935","1.0504397585345546","0.3528149758791862",,"8.226275250836135","0.34393571977906734",,,,"1.0240034554537885","0.3528149758791862","10.163869008264484","3.6662453399453305","32.198868092644055","1.1571707320772924"
Acrow India Ltd,ACROW,"Industrial Machinery","50.448","49.458823529411745","2.1670103092783504","17.953024911032028",,"56.0422222222222","17.94946619217082",,,,"2.1665807560137456","17.953024911032028","84.06333333333329","7.221409012046209","51.941616477186834","0.4516689203640393"
Fortune International Ltd,FORINTL,,"50.41344","9.982859405940594","1.2893462915601024","1680.448",,,"1666.448",,,,"1.2646961801163672","1680.448",,"0.3806701897201169","8.73681365226353","0.12578182886250464"
DK Enterprises Global Ltd,DKEGL,"Packaging","50.34114","10.802819742489193","1.9119308773262447","0.34473149352872695",,"5.757869469026527","0.3564414161473669","18.073312500000004","17.4795625","7.536098802395211","1.4567909319899246","0.34473149352872695","6.733653298835676","3.6662453399453305","32.198868092644055","1.1571707320772924"
Transchem Ltd,TRANSCHEM,"Pharmaceuticals","50.26968","11.968971428571429","0.6645033707865168","6.436578745198463",,"8.825031802120142","6.395605633802816",,,,"0.6602733641771314","6.436578745198463","8.840651327433628","6.5551937051261975","51.23023092207714","0.48108310721408415"
KJMC Financial Services Ltd,KJMCFIN,"Asset Management & Custody Banks","50.25027","59.11796470588236","0.3810302547770701","10.534647798742139",,"34.20375449101797","11.974899371069183","17.05082686567164","15.000080597014925","14.86694378698225","0.41061224929911583","10.534647798742139","40.22554225352113","2.5848589347625337","18.559317201667593","0.7618004589993831"
Indong Tea Company Ltd,INDONG,"Packaged Foods & Meats","50.223508704000004","-37.20259904000007","1.0279064409332788","2.1317278736842105",,"52.58565974260859","2.5667872964346348",,,"14.728301672727273","1.0213394477959805","2.1317278736842105",,"11.450151516106503","57.65372818552274","1.2462104573186603"
Ideal Technoplast Industries Ltd,IDEALTECHO,"Packaging","50","36.49635036496353","6.720430107526883","5.488474204171241",,"31.201149425287376","5.959385290889133","118.02173913043477","108.69565217391303","36.4963503649635","4.520399666944214","5.488474204171241","33.51234567901237","3.6662453399453305","32.198868092644055","1.1571707320772924"
Madhav Marbles and Granites Ltd,MADHAV,"Building Products - Granite","49.870578","-21.58899480519479","0.41659492105922646","1.1443455254703994",,"21.34930109090911","1.3471908673703537",,,,"0.43560304199436123","1.1443455254703994",,"7.221409012046209","51.941616477186834","0.4516689203640393"
A F Enterprises Ltd,AFEL,"Investment Banking & Brokerage","49.60943054","4960.943053999803","1.5005877356321837","4.572297745622119",,"34.92912214102562","5.022067330875576",,,,"1.4116432782383417","4.572297745622119","121.0876234222221","2.5848589347625337","18.559317201667593","0.7618004589993831"
Tapi Fruit Processing Ltd,TAPIFRUIT,"Packaged Foods & Meats","49.3877275","-274.37626388888606","6.29143025477707","2.180473620309051",,"73.45929477611959","2.172968101545254",,,,"5.908490696278511","2.180473620309051",,"11.450151516106503","57.65372818552274","1.2462104573186603"
Earthstahl & Alloys Ltd,EARTH,"Steel","49.266","26.34545454545445","1.3343986998916575","0.5540485829959514",,"9.91993517017827","0.6883265856950067",,,"6.3","1.2268190018039686","0.5540485829959514","15.225373134328333","3.6662453399453305","32.198868092644055","1.1571707320772924"
Laxmipati Engineering Works Ltd,LAXMIPATI,"Construction Machinery & Heavy Transportation Equipment","49.173848","63.86214025973989","23.755482125603862","1.219589484126984",,"14.845898169717128","2.2128930555555555",,,,"2.115311711711712","1.219589484126984","18.472846376811578","7.221409012046209","51.941616477186834","0.4516689203640393"
Uttam Galva Steels Ltd,UTTAMSTL,"Iron & Steel","49.079735535000005","-0.192605507946786","-0.012879859636853183","0.054884298996913584",,,"8.485786517640678",,,,,"0.054884298996913584",,"3.6662453399453305","32.198868092644055","1.1571707320772924"
RRP Semiconductor Ltd,GDTRAGN,,"49.019152","-2450.957599999998","-6.29257406931964","128.99776842105263",,,"149.97145263157893",,,,,"128.99776842105263",,"0.3806701897201169","8.73681365226353","0.12578182886250464"
Khandwala Securities Ltd,KHANDSE,"Investment Banking & Brokerage","48.949460245","287.93800144117836","1.649240574292453","5.626374740804597",,"99.91374520212788","5.397639108620689",,,,"1.5036650734870316","5.626374740804597","293.49662653125205","2.5848589347625337","18.559317201667593","0.7618004589993831"
Richirich Inventures Ltd,KISAAN,"Asset Management & Custody Banks","48.8752","65.16693333333332","27.45797752808989","15.766193548387097",,"54.48898876404493","15.643612903225804",,,,"27.244494382022474","15.766193548387097","54.48898876404493","2.5848589347625337","18.559317201667593","0.7618004589993831"
Balurghat Technologies Ltd,BALTE,"Logistics","48.867","19.945714285714338","3.1960104643557883","0.6111430715357679",,"11.887746170678355","0.6794272136068035","51.74000000000001","46.540000000000006","42.86578947368421","2.1130688448074677","0.6111430715357679","12.634186046511646","7.221409012046209","51.941616477186834","0.4516689203640393"
Ashirwad Steels And Industries Ltd,ASHSI,"Steel","48.85","21.711111111111116","0.6042053184910329","11.102272727272727",,"14.2239263803681","10.538636363636364","5.040217391304349","5.309782608695652","5.309782608695652","0.573531230674088","11.102272727272727","14.58176100628931","3.6662453399453305","32.198868092644055","1.1571707320772924"
Cybele Industries Ltd,CYBELEIND,"Electrical Components & Equipment","48.7621522","-696.6021742857341","1.771236912459136","1.3399876944215445",,"37.13916793103444","1.7758217147568014",,,,"1.4811403208801286","1.3399876944215445","68.02331810526302","7.221409012046209","51.941616477186834","0.4516689203640393"
Faalcon Concepts Ltd,FAALCON,"Construction & Engineering","48.6987556","24.10829485148514","14.892585810397556","2.625269843665768",,"14.256125533141207","2.666779277628032",,,"324.65837066666666","9.549952818532818","2.625269843665768","15.804714249201272","7.221409012046209","51.941616477186834","0.4516689203640393"
Gayatri BioOrganics Ltd,GAYATRIBI,"Packaged Foods & Meats","48.691071756","-71.60451728823529","-1.3848427689419796",,,,,,,,,,,"11.450151516106503","57.65372818552274","1.2462104573186603"
MSR India Ltd,MSRINDIA,"FMCG - Foods","48.66912","-9.872032454361054","3.3541778084079934","8.305310580204777",,"38.02643243243242","9.603945392491466",,,,"2.530535971223021","8.305310580204777","46.13042622950818","11.450151516106503","57.65372818552274","1.2462104573186603"
Shantidoot Infra Services Ltd,SISL,"Construction & Engineering","48.58196","39.497528455284545","11.404215962441315","4.858196",,"25.11620942408377","4.7971960000000005",,,,"9.97338045738046","4.858196","28.385775147928992","7.221409012046209","51.941616477186834","0.4516689203640393"
Vivanta Industries Ltd,VIVANTA,"Pharmaceuticals","48.5","51.595744680850814","2.9393939393939394","1.2999195926025193","0.7731958762886598","41.45098039215675","1.6998123827392122",,,,"1.9610389610389611","1.2999195926025193","47.32835820895507","6.5551937051261975","51.23023092207714","0.48108310721408415"
Kapil Raj Finance Ltd,KAPILRAJ,"Specialized Finance","48.32198","-4832.197999999992","3.584716617210683","322.14653333333337",,,"322.2132000000001",,,,"3.569570162481537","322.14653333333337",,"2.5848589347625337","18.559317201667593","0.7618004589993831"
Sagardeep Alloys Ltd,SAGARDEEP,"Metals - Diversified","48.3065568","63.56125894736839","1.7977877484183102","0.48066225671641793",,"20.54793818181818","0.5397667343283583","23.083641191489367","20.55598161702128","18.651180231660234","1.6418449394673127","0.48066225671641793","26.85473108910891","3.6662453399453305","32.198868092644055","1.1571707320772924"
Flomic Global Logistics Ltd,FLOMIC,,"48.2544","22.033972602739265","1.1128782287822874","0.1446084689382361",,"4.306531986531981","0.4216320537025383","8.43997600479904","2.894685062987403","2.373556320708313","0.897858328015316","0.1446084689382361","12.045753424657487","0.3806701897201169","8.73681365226353","0.12578182886250464"
Pearl Green Clubs and Resorts Ltd,PGCRL,"Food Distributors","48.1878","1204.6950000000043","1.9548803245436106","5.97863523573201",,"493.9755555555564","5.515856079404467",,,,"1.8035618661257606","5.97863523573201","555.722500000001","11.450151516106503","57.65372818552274","1.2462104573186603"
Sai Capital Ltd,SAICAPI,"Investment Banking & Brokerage","48.0699135","-3.7234634779240885","0.13730730240795222","2.7281449205448354",,,"2.428485442678774",,,,"0.11703384251408565","2.7281449205448354",,"2.5848589347625337","18.559317201667593","0.7618004589993831"
Gogia Capital Services Ltd,GOGIACAP,"Diversified Financials","48.0404056","-13.494495955056177","1.8928449802994478",,,,,,,,"1.5245308095781072",,,"2.5848589347625337","18.559317201667593","0.7618004589993831"
Hindoostan Mills Ltd,HINDMILL,"Textiles","47.98891884","38.08644352380918","0.9572894242968283","0.5092202763157894",,"10.195030947916635","0.41541722028862466","14.446095512915127","17.70808813284133","13.633215579545453","0.7582591291884563","0.5092202763157894","23.302927880952222","7.273486839446574","43.2017612050237","0.4559918237589867"
TV Vision Ltd,TVVISION,"TV Channels & Broadcasters","47.9269465","-2.018826727042966","-0.4098772470708972","0.8099872655061686",,,"0.8958415835727565",,,,,"0.8099872655061686",,"15.07506118075096","-166.21401613556694","0.3400219150141426"
Trident Texofab Ltd,TTFL,"Textiles","47.832975","44.28979166666633","2.9417573800737995","0.4772321161328943",,"10.207322674418593","0.8758153746383317","33.125650943396224","18.05017924528302","17.650544280442805","1.557264058896576","0.4772321161328943","12.63064388489207","7.273486839446574","43.2017612050237","0.4559918237589867"
Bonlon Industries Ltd,BONLON,"Copper","47.670266237999996","20.459341733046916","0.6036503259212359","0.1104552255387182",,"11.992167911495997","0.17644530848973536",,,,"0.6976662046541455","0.1104552255387182","16.663077951422196","3.6662453399453305","32.198868092644055","1.1571707320772924"
Khaitan (India) Ltd,KHAITANLTD,"Sugar","47.45725","35.15351851851855","2.5473564143853986","0.7966635890548934",,"12.156197033898307","0.9631903642773207","8.11559405940594","6.712482319660538","6.344552139037433","1.9874350536889502","0.7966635890548934","13.564361702127663","11.450151516106503","57.65372818552274","1.2462104573186603"
Kamadgiri Fashion Ltd,KAMADGIRI,"Textiles","47.406909567","-33.62192167872345","1.3789095278359507","0.21285429942079742",,"8.653995074902342","0.3978848310299928","3.8295985119706133","2.0486996355661193","1.9460964518472907","1.1641737988307934","0.21285429942079742","15.656697803356884","7.273486839446574","43.2017612050237","0.4559918237589867"
Citadel Realty and Developers Ltd,CITADEL,"Real Estate Development","47.376864594","41.197273559999985","3.889726157142857","14.945383152681387",,"21.734317729896905","19.95169230094637",,,,"2.2499773957310563","14.945383152681387","21.734317729896905","4.4276461090211905","66.33620167677743","0.6661621290539578"
Zodiac-JRD-MKJ Ltd,ZODJRDMKJ,"Precious Metals, Jewellery & Watches","47.3712153","-34.577529416058425","0.7017957822222223","3.672187232558139",,,"3.25048180620155",,,,"0.6183632989234626","3.672187232558139",,"7.273486839446574","43.2017612050237","0.4559918237589867"
VAMA Industries Ltd,VAMA,"Technology Hardware","47.286","-12.509523809523811","2.8179976162097735","6.4510231923601635",,,"6.476944065484311","9.47624750499002","9.438323353293415","9.438323353293415","2.722247706422018","6.4510231923601635",,"9.395760006110493","35.622550600186656","1.6214024416130537"
Picturehouse Media Ltd,PICTUREHS,"Movies & TV Serials","47.234","-57.60243902439029","-0.7207996337555321","6.190563564875492",,"53.84672566371681","39.87339449541284","10.935801581595973","1.69784327821711","1.69784327821711",,"6.190563564875492","54.424686940966","15.07506118075096","-166.21401613556694","0.3400219150141426"
Qgo Finance Ltd,QGO,"Consumer Finance","47.2164648","17.81753388679245","3.604310290076334","3.3510620865862313",,"32.11105456582633","8.136015954577715","80.7299047887324","33.25103154929577","29.14596592592592","1.3959627959084269","3.3510620865862313","34.11799547619048","2.5848589347625337","18.559317201667593","0.7618004589993831"
Flora Textiles Ltd,FLORATX,"Textiles","47.214","7.765460526315789","-7.365678627145084","7.252534562211982",,"8.615780998389695","8.218740399385561",,,,,"7.252534562211982","8.67163695299838","7.273486839446574","43.2017612050237","0.4559918237589867"
Shreeram Proteins Ltd,SRPL,"Agro Products","47.124","-4.918997912317328","0.840449438202247","3.1187293183322304",,,"5.560820648577101",,,,"0.9033867326093966","3.1187293183322304",,"11.450151516106503","57.65372818552274","1.2462104573186603"
Suryaamba Spinning Mills Ltd,SURYAAMBA,"Textiles","46.911104","26.80634514285701","0.7746219286657859","0.21383491658309783","0.625","6.3196069013112455","0.4174086243048592","23.540129562982013","12.059409768637536","2.6775744292237444","0.8696211206077872","0.21383491658309783","11.249521375921363","7.273486839446574","43.2017612050237","0.4559918237589867"
Sainik Finance & Industries Ltd,SAINIK,"Specialized Finance","46.8928","23.446399999999986","1.2531480491715654","3.058891063274625",,"52.50850746268653","9.179569471624264","101.97304347826086","33.98028985507247","33.98028985507247","1.031011795735951","3.058891063274625","52.50850746268653","2.5848589347625337","18.559317201667593","0.7618004589993831"
Dhanlaxmi Cotex Ltd,DHANCOT,,"46.76496","16.237833333333327","0.6526861130495464","1.6283064066852369",,"7.684124645892349","0.9444623955431756","1.9416578382247673","3.347527559055118","3.342741958541816","0.3785758548499651","1.6283064066852369","7.885162790697672","0.3806701897201169","8.73681365226353","0.12578182886250464"
Veerhealth Care Ltd,VEERHEALTH,"Pharmaceuticals","46.756436887999996","116.89109221999917","2.140862494871795","3.2003036884325793",,"23.258218443999965","3.183876583709787","22.47170864154589","22.5876506705314","16.122909271724136","2.1298734838827835","3.2003036884325793","36.05925340155031","6.5551937051261975","51.23023092207714","0.48108310721408415"
Grill Splendour Services Ltd,BIRDYS,"Restaurants & Cafes","46.639431","-202.7801347826089","11.375470975609753","3.4573336545589326",,"82.95869054054052","4.5507361749444035",,,,"3.1337126595201634","3.4573336545589326","113.68413148148143","7.273486839446574","43.2017612050237","0.4559918237589867"
Vinyoflex Ltd,VINYOFL,"Commodity Chemicals","46.545863","12.648332336956521","1.7538004144687265","1.0107679261672096",,"9.257785098743266","1.1197798697068404","117.19514318181812","105.78605227272723","29.091164374999998","1.6251453829183735","1.0107679261672096","10.091166927592953","3.6662453399453305","32.198868092644055","1.1571707320772924"
Yasons Chemex Care Ltd,YCCL,"Specialty Chemicals","46.5224472","37.21795775999994","2.2452918532818535","0.6627129230769231",,"14.020350337078643","0.7110035213675214",,,,"2.0633504423315423","0.6627129230769231","15.9464687539936","3.6662453399453305","32.198868092644055","1.1571707320772924"
Kaiser Corporation Ltd,KACL,"Packaging","46.464360660000004","145.20112706249986","4.4420994894837476","1.7926065069444446",,"24.516332224066392","2.2794892229938273",,,,"2.854316940096618","1.7926065069444446","26.37694672321429","3.6662453399453305","32.198868092644055","1.1571707320772924"
City Crops Agro Ltd,CCAL,"Agricultural Products & Services","46.404865439999995","20.35301115789474","1.5875766486486482","1.0266563150442476",,"17.893770440154448","1.0253288814159291",,,,"1.584439844102564","1.0266563150442476","17.96312613953489","11.450151516106503","57.65372818552274","1.2462104573186603"
Ravileela Granites Ltd,RALEGRA,,"46.36668","-77.27779999999987","3.012779727095517","1.3665393457117596",,"15.031587140439935","2.6182340111995286","24.884224089635858","12.987865546218488","11.768192893401016","1.4808581430238374","1.3665393457117596","22.662418367346945","0.3806701897201169","8.73681365226353","0.12578182886250464"
Visagar Financial Services Ltd,VISAGAR,"Diversified Financials","46.129335955","-40.11246604782339","0.7437816181070624","0.13802500210945215",,,"0.25791967910894353",,,,"0.8263765310612597","0.13802500210945215",,"2.5848589347625337","18.559317201667593","0.7618004589993831"
Jindal Capital Ltd,JINDCAP,"Diversified Financials","46.1246319","51.82542910112359","5.200071240135288","12.992854056338029",,"29.6697546","12.536516028169014","30.692849586206897","31.81009096551724","31.81009096551724","5.017433134160091","12.992854056338029","29.868880469798658","2.5848589347625337","18.559317201667593","0.7618004589993831"
Alan Scott Enterprises Ltd,ALAN SCOTT,"Movies & TV Serials","46.101721512","-14.451950317241373","15.734375942662117","3.874094244705882",,"169.6390717066674","4.276615253109244",,,,"4.406209654718615","3.874094244705882",,"15.07506118075096","-166.21401613556694","0.3400219150141426"
Khoobsurat Ltd,KHOOBSURAT,"Investment Banking & Brokerage","46.0867785","307.2451900000001","1.8427340463814477","38.08824669421488",,"246.48389250000005","40.74113925619835",,,,"1.7315341938883035","38.08824669421488","246.48389250000005","2.5848589347625337","18.559317201667593","0.7618004589993831"
Nidan Laboratories and Healthcare Ltd,NIDAN,"Hospitals & Diagnostic Centres","46.0785","-14.31009316770186","0.695944721341187","1.7110471593018937",,"20.69460966542751","2.0671555885629407",,,,"0.707800381436745","1.7110471593018937",,"6.5551937051261975","51.23023092207714","0.48108310721408415"
Polyspin Exports Ltd,POLYSPIN,"Packaging","46.06","-16.50896057347659","0.786812435941237","0.22379864923958992",,"47.13445378151298","0.5450658374228657",,,"5.935567010309279","0.841686674669868","0.22379864923958992",,"3.6662453399453305","32.198868092644055","1.1571707320772924"
Naturite Agro Products Ltd,NAPL,"Packaged Foods & Meats","46.04872","135.43741176470607","3.4964859529233108","4.83197481636936",,"94.26676923076931","5.143622245540399","9.179535580524345","8.623355805243447","8.623355805243447","3.0128285187461588","4.83197481636936","122.54680000000013","11.450151516106503","57.65372818552274","1.2462104573186603"
Sumedha Fiscal Services Ltd,SUMEDHA,"Investment Banking & Brokerage","45.95036012","6.014445041884811","0.8003894812750393","0.4756273690094193","1.7376194613379672","4.003057413897277","0.4114518178242418","19.77629856716418","22.86087568159204","13.84046991566265","0.6923943584741334","0.4756273690094193","4.325392831338408","2.5848589347625337","18.559317201667593","0.7618004589993831"
Pratik Panels Ltd,PRATIK,,"45.9430215","97.75110957446812","7.669953505843073","16.234283215547702",,"97.64472659574471","16.216615371024737","104.3023215909091","104.41595795454546","104.41595795454546","7.661606260434058","16.234283215547702","97.64472659574471","0.3806701897201169","8.73681365226353","0.12578182886250464"
Morarjee Textiles Ltd,MORARJEE,"Textiles","45.858407535000005","-0.24750867624676168","-0.16475679936408713","0.22029306593169046",,,"2.6747773816352014","75.14283502496625","6.188718965587045","6.114454338000001",,"0.22029306593169046",,"7.273486839446574","43.2017612050237","0.4559918237589867"
Solitaire Machine Tools Ltd,SOLIMAC,"Industrial Machinery","45.85326672","25.616350122905025","2.541755361419069","2.1537466754344763","1.733531451213472","14.862786726688102","2.1711257266322215",,,"17.9114323125","2.303102477329347","2.1537466754344763","18.126771262745095","7.221409012046209","51.941616477186834","0.4516689203640393"
Associated Coaters Ltd,ASSOCIATED,"Diversified Metals & Mining","45.82604","45.37231683168318","65.46577142857141","8.517851301115241",,"29.970887417218545","8.411903345724907","75.42673333333333","76.37673333333333","72.73974603174602","56.570049999999995","8.517851301115241","33.2765","3.6662453399453305","32.198868092644055","1.1571707320772924"
Walpar Nutritions Ltd,WALPAR,"Packaged Foods & Meats","45.8253472","29.003384303797542","2.7891264272671945","0.7304008160663054",,"11.238500442655946","0.8902669301880779","16.050387126436785","13.168203218390808","8.565485457943927","2.2586068418924388","0.7304008160663054","17.67574278481015","11.450151516106503","57.65372818552274","1.2462104573186603"
Tarapur Transformers Ltd,TARAPUR,"Heavy Electrical Equipments","45.82502585","-36.66002068","-3.169088924619642","65.46432264285716",,,"114.63575121428575",,,,,"65.46432264285716",,"7.221409012046209","51.941616477186834","0.4516689203640393"
Centenial Surgical Suture Ltd,CSURGSU,"Health Care Equipment & Supplies","45.822648","40.55101592920355","1.4226217944737658","0.8928809041309431",,"12.95125909090909","1.3324756040530006",,,"7.3788483091787445","1.2332308025247969","0.8928809041309431","17.579086889460154","6.5551937051261975","51.23023092207714","0.48108310721408415"
Sudal Industries Ltd,SUDAI,"Aluminum","45.77196446","0.3777499749112816","-0.44469022112115025","0.16977731624629078",,"0.3288035888821934","0.16191381476261127",,,"10.820795380614657",,"0.16977731624629078","0.33329743040390925","3.6662453399453305","32.198868092644055","1.1571707320772924"
Rishi Techtex Ltd,RISHITECH,"Textiles","45.735508","33.87815407407411","1.4364167085427144","0.4084621595070108",,"9.117520734908137","0.6204832365812271","14.41400580912863","9.48869460580913","8.052026056338029","1.2192963846963847","0.4084621595070108","14.178675102040819","7.273486839446574","43.2017612050237","0.4559918237589867"
Ashirwad Capital Ltd,ASHCAP,"Diversified Financials","45.72","29.49677419354839","2.4164904862579277","24.319148936170212",,"26.114285714285714","24.30851063829787",,,,"2.4154334038054963","24.319148936170212","26.264367816091955","2.5848589347625337","18.559317201667593","0.7618004589993831"
Future Lifestyle Fashions Ltd,FLFL,"Retail - Apparel","45.518888260000004","-0.017858247973635683","-0.024196858509773076","0.016624017858838484",,,"0.774711624774482","3.1586242715089785","0.06777880261472945","0.06660845833943048",,"0.016624017858838484",,"7.273486839446574","43.2017612050237","0.4559918237589867"
Add-Shop E-Retail Ltd,ASRL,"FMCG - Personal Products","45.498920292","14.352971700946346","0.4135137716259203","0.22406638575790408",,"7.526866968642946","0.28134009796119375",,,,"0.4651813394023288","0.22406638575790408","8.057675640620587","11.450151516106503","57.65372818552274","1.2462104573186603"
Tirupati Tyres Ltd,TTIL,"Tires & Rubber","45.46491","505.1656666666667","0.8419427777777778","110.89002439024392",,"378.5409166666667","110.79246341463416","2271.2455","2273.2455","2273.2455","0.8412020370370371","110.89002439024392","378.5409166666667","7.273486839446574","43.2017612050237","0.4559918237589867"
Sonu Infratech Ltd,SONUINFRA,"Construction & Engineering","45.41225","15.76814236111117","1.7942414065586723","0.5014603577738516",,"7.228166041275805","0.8508419832155477","25.09845276872964","14.792263843648207","13.637312312312313","1.3409719805081797","0.5014603577738516","11.364638643067865","7.221409012046209","51.941616477186834","0.4516689203640393"
Aditya Spinners Ltd,ADITYASP,,"45.317583816","24.3642923741937","0.9256042446078433","0.7202413193897013",,"10.039076285526335","0.9700823874125876","7.639247035794743","5.671787711639549","5.132229197734994","0.9416473899413762","0.7202413193897013","17.48927903037255","0.3806701897201169","8.73681365226353","0.12578182886250464"
New Light Apparels Ltd,NEWLIGHT,,"45.312932894999996","122.46738620270258","13.731191786363633","3.7233305583401806",,"111.65798347674406","3.9451875838126536","369.3302530384615","348.5610222692307","266.5466640882353","6.568116675102598","3.7233305583401806","120.03233223749987","0.3806701897201169","8.73681365226353","0.12578182886250464"
Modern Steel Ltd,MDRNSTL,"Iron & Steel","45.291923469","78.08952322241379","3.379994288731343","24.22027992994652",,"76.74469563620691","23.803167630481283","94.70622014680852","96.36579461489362","96.36579461489362","3.2729355491911774","24.22027992994652","76.74469563620691","3.6662453399453305","32.198868092644055","1.1571707320772924"
Hind Aluminium Industries Ltd,HINDALUMI,"Metals - Aluminium","45.266937","2.832724468085106","0.5888765057889944","3.466074808575804",,"6.396248053892215","3.271587825421133",,,,"0.5558337062573177","3.466074808575804","6.958784527687295","3.6662453399453305","32.198868092644055","1.1571707320772924"
Inspire Films Ltd,INSPIRE,"Movies & TV Serials","45.18287268","17.580884311284027","3.4464433775743712","1.48432564651774",,"9.302741395509495","1.7694767634691195",,,,"2.429538686513306","1.48432564651774","10.279174175572514","15.07506118075096","-166.21401613556694","0.3400219150141426"
Gajanan Securities Services Ltd,GAJANANSEC,"Investment Banking & Brokerage","45.14961","45.60566666666667","0.3933235473473299","125.41558333333334",,"163.04004166666667","108.69336111111112",,,"56.4370125","0.34087995469988674","125.41558333333334","163.04004166666667","2.5848589347625337","18.559317201667593","0.7618004589993831"
Erp Soft Systems Ltd,ERPSOFT,"Software Services","45.144","265.5529411764713","2.5752424415288075","3.8584615384615386",,"172.86666666666693","3.9892307692307694",,,,"2.4046367851622876","3.8584615384615386","202.93043478260907","9.395760006110493","35.622550600186656","1.6214024416130537"
Cospower Engineering Ltd,COSPOWER,"Electrical Components & Equipment","45.1425","451.4250000000093","6.252423822714679","1.971288209606987",,"16.74870129870131","2.8158296943231442","14.49044943820225","10.14438202247191","8.119154676258994","2.4060634328358206","1.971288209606987","31.001201923076955","7.221409012046209","51.941616477186834","0.4516689203640393"
Shree Hari Chemicals Export Ltd,SHHARICH,"Commodity Chemicals","45.129945","19.793835526315732","2.224245687530803","0.31630182926829264",,"8.355821472392632","0.4772914564059434","8.50186579275905","5.634200374531834","4.531118975903614","1.4452450127334466","0.31630182926829264","11.601353492333889","3.6662453399453305","32.198868092644055","1.1571707320772924"
Nippon India Nifty Pharma ETF,PHARMABEES,"Equity","45.057158312",,,,,,,,,,,,,,,"0"
Kridhan Infra Ltd,KRIDHANINF,"Iron & Steel","45.020122375","-0.21528367623852332","-0.12669233818770226","4.19963828125",,,"6.623145743936568",,,,,"4.19963828125",,"3.6662453399453305","32.198868092644055","1.1571707320772924"
Innokaiz India Ltd,INNOKAIZ,"Advertising","44.9940636","21.42574457142857","0.9401183368157123","0.57478364333163",,"13.116458577777776","0.7540120541645374",,,,"0.8869130518407211","0.57478364333163","14.053348476190473","15.07506118075096","-166.21401613556694","0.3400219150141426"
Tecil Chemicals and Hydro Power Ltd,TECILCHEM,"Commodity Chemicals","44.8681142","-106.82884333333332","-2.513619843137253",,,,,,,,,,,"3.6662453399453305","32.198868092644055","1.1571707320772924"
Kanco Tea & Industries Ltd,KANCOTEA,"Agro Products","44.578840554","-5.037157124745764","0.6629809719512196","0.5665121432710637",,,"0.9303449047401195",,,,"0.700161061151492","0.5665121432710637",,"11.450151516106503","57.65372818552274","1.2462104573186603"
Swasti Vinayaka Art and Heritage Corporation Ltd,SVARTCORP,"Real Estate","44.55","21.83823529411764","1.8363561417971974","3.4428129829984537",,"11.865248226950353","3.878670788253477","92.94444444444443","82.49999999999999","82.49999999999999","1.2859338970023058","3.4428129829984537","12.182038834951456","4.4276461090211905","66.33620167677743","0.6661621290539578"
India Cements Capital Ltd,INDCEMCAP,"Tour & Travel Services","44.49771","29.27480921052631","2.5040917276308368","6.095576712328767",,"36.59597572815534","10.327083561643835",,,,"1.2141683040747302","6.095576712328767","37.50632338308457","7.273486839446574","43.2017612050237","0.4559918237589867"
TGB Banquets and Hotels Ltd,TGBHOTELS,"Hotels, Resorts & Cruise Lines","44.4567552","-12.452872605042012","0.5996325222551928","1.10424131147541",,"15.087280941176479","1.2741369895678094","5.649422378854626","4.896118414096916","4.349976046966732","0.6311893097083795","1.10424131147541",,"7.273486839446574","43.2017612050237","0.4559918237589867"
Vera Synthetic Ltd,VERA,"Textiles","44.415","24.95224719101123","2.1220735785953178","1.1258555133079846",,"10.510781671159029","0.988466413181242","9.897208121827411","11.27284263959391","7.7784588441331","1.8631151457238413","1.1258555133079846","15.413043478260867","7.273486839446574","43.2017612050237","0.4559918237589867"
B2B Software Technologies Ltd,B2BSOFT,"Application Software","44.2931328","23.942233945945954","2.212444195804196","2.044927645429363",,"9.860598750000003","1.1654262603878116","18.160527194244608","31.86556316546763","29.726934765100673","1.2608957442557445","2.044927645429363","10.517972000000002","9.395760006110493","35.622550600186656","1.6214024416130537"
Shree Ganesh Bio-Tech (India) Ltd,SHREEGANES,"Agro Products","44.247264","70.23375238095244","0.7025605589075897","2.073442549203374",,"50.95030697674422","2.0532925960637303","4.312722834645669","4.355045669291338","4.355045669291338","0.6957329946014608","2.073442549203374","50.95030697674422","11.450151516106503","57.65372818552274","1.2462104573186603"
Bervin Investment and Leasing Ltd,BERVINL,"Diversified Financials","44.23575","5.131757540603248","1.1400966494845362","3.6649337199668603",,"0.12685185185185227","0.11066694283347178","0.04912651710187585","1.6269124678190512","1.6269124678190512","0.02687085093542556","3.6649337199668603","0.12685185185185227","2.5848589347625337","18.559317201667593","0.7618004589993831"
