Name,Ticker,"Sub-Sector","Market Cap","Close Price","1W Return","1M Return","6M Return","1Y Return","1W Change in Volume","1M Average Volume","3M Average Volume","1W Return vs Nifty","1M Return vs Nifty","6M Return vs Nifty","1Y Return vs Nifty","% Away From 52W High","% Away From 52W Low","5Y CAGR"
Smart Finsec Ltd,SMARTFIN,,"43.05","14.35","-2.129169623846705","5.508798775822485","16.382806163828057","82.25602027883399","-20.54450538558118","61209.833333333336","70867.75384615385","-3.971579565074986","2.100645531170145","1.3216201665575156","56.20837781584977","56.02787456445994","109.48905109489053","20.70708853018679"
Nippon India Silver ETF,SILVERBEES,"Equity","43.024297066","84.96","5.773528681400535","4.4635193133047215","16.928158546655656","19.527293190770955","15.390108630777519","7162190.25","7351710","3.931118740172254","1.0553660686523814","1.866972549385114","-6.520349272213256","17.702448210922796","28.532526475037834",
Standard Batteries Ltd,STDBAT,"Diversified Financials","42.99273325","83.14","-0.4327485380117012","-3.382135966405634","68.16343042071199","84.55049944506106","-7.542627883650953","6793.708333333333","8611.292307692307","-2.275158479239982","-6.790289211057974","53.10224442344145","58.50285698207685","80.95982679817175","126.53950953678472","114.99397483192904"
J Taparia Projects Ltd,JTAPARIA,"Textiles","42.8814","26.47","-1.4228383801532307","0.0740740740740725","-3.8154069767441885","-35.98548972188634","-79.71464770773986","150289.70833333334","75639.33846153846","-3.2652483213815113","-3.3340791705782675","-18.87659297401473","-62.03313218487055","194.0687570834908","8.840460526315773","163.09156800180276"
Cochin Malabar Estates and Industries Ltd,COCHMAL,,"42.694123260000005","240.95","21.52743450321304","50.1832620647526","129.47619047619045","132.82442748091603","-53.07346326836582","627.875","583.5230769230769","19.68502456198476","46.77510882010026","114.41500447891991","106.77678501793181","8.507989209379542","208.51472471190783","31.319237793315335"
Sanginita Chemicals Ltd,SANGINITA,"Commodity Chemicals","42.6857544","16.48","0.8515815085157968","0.06035003017500308","-13.490813648293964","-13.788546255506603","-21.656261148769175","121675.125","164331.93846153846","-0.990828432712484","-3.347803214477337","-28.551999645564507","-39.83618871849082","127.13336739908021","10.234113712374594","-28.17788767446028"
Sunil Agro Foods Ltd,SUNILAGR,"Agricultural Products & Services","42.64118","142","-0.8041958041958082","1.794043774668102","-7.61223162003903","-39.40687006614039","-87.43016759776536","1400.5416666666667","835.6153846153846","-2.6466057454240888","-1.6141094699842382","-22.67341761730957","-65.4545125291246","83.09859154929578","6.526631657914472","47.12423741908538"
Patspin India Ltd,PATSPINLTD,"Textiles","42.63868","13.79","3.656716417910449","-1.4194464158977949","22.7960819234194","22.03539823008848","50.81219720718153","19905.5","56084.876923076925","1.8143064766821684","-4.827599660550135","7.734895926148859","-4.012244232895732","34.66279912980421","30.710900473933634","14.392702813405833"
Yug Decor Ltd,YUG,"Specialty Chemicals","42.61761255","39.5","-6.619385342789592","-2.4691358024691357","6.930157011369795","-33.25730546110713","-100","4704.545454545455","6009.677419354839","-8.461795284017873","-5.877289047121476","-8.131028985900747","-59.30494792409134","97.43109600788851","22.177544076708955","34.885297330627594"
Jupiter Infomedia Ltd,JUPITERIN,"Publishing","42.52488","42.44","4.383561643835612","6.9951493489915615","9.353259469208954","99.43609022556389","-23.39937626123647","16387.416666666668","12008.646153846154","2.5411517026073307","3.5869961043392213","-5.707926528061588","73.38844776257967","36.616399622997164","117.08439897698209","-6.201007862316999"
SBEC Systems (India) Ltd,SBECSYS,"IT Services & Consulting","42.5","42.5","-1.688159437280185","-14.862944162436548","68.05061289047055","115.95528455284553","-27.16194968553459","2295.9583333333335","5526.907692307693","-3.5305693785084657","-18.271097407088888","52.989426893200005","89.90764208986131","39.176470588235304","125.46419098143234",
Incap Ltd,INCAP,"Electronic Components","42.4823632","82.76","-0.8542141230068337","44.69747340425532","20.941107701300595","101.85365853658539","-39.819030275438195","6893.125","3496.769230769231","-2.6966240642351145","41.28932015960298","5.879921704030053","75.80601607360117","18.088448525857892","127.86343612334802","30.340553292866268"
Paos Industries Ltd,PAOS,"Packaged Foods & Meats","42.26743","69.25","-5.912117177097201","31.558369018804683","472.3140495867769","579.5878312070657","-82.75725069527215","3021.75","3629.353846153846","-7.754527118325482","28.150215774152343","457.2528635895063","553.5401887440815","10.613718411552341","708.9953271028037","40.71980038273117"
Shiva Global Agro Industries Ltd,SHIVAAGRO,"Fertilizers & Agro Chemicals","42.260397","42.29","-2.7802690582959686","1.9036427732079961","-14.72070982052834","-40.21769861464517","61.736334405144696","7731.291666666667","11160.36923076923","-4.62267899952425","-1.504510471444344","-29.781895817798883","-66.26534107762939","92.48049184204305","14.14304993252362","13.552822429471734"
Phaarmasia Ltd,PHRMASI,"Pharmaceuticals","42.2247476","61.85","10.1316944688323","36.64488017429194","115.43016370602577","126.55677655677654","-94.2633099463475","1781.75","1887.9076923076923","8.28928452760402","33.2367269296396","100.36897770875522","100.50913409379233","4.688763136620855","163.07954062101234","37.24837039557685"
Varyaa Creations Ltd,VARYAA,"Apparel, Accessories & Luxury Goods","42.22385","88.15","1.5235792019346928","20.701552616446218","-67.44228993536473","-67.44228993536473","0","19916.666666666668","18769.23076923077","-0.3188307392935881","17.29339937179388","-82.50347593263527","-93.48993239834894","239.47816222348268","44.24807723776798",
Nivaka Fashions Ltd,NIVAKA,,"42.20559","4.11","5.412371134020618","9.358288770053466","2.493765586034926","48.913043478260896","-82.79663096294564","61605.25","52305.015384615384","3.569961192792337","5.950135525401127","-12.567420411235616","22.865401015276685","71.53284671532845","70.53941908713692","-14.00641041583861"
Gautam Gems Ltd,GGL,"Precious Metals, Jewellery & Watches","42.1426206","9.14","-0.7662835249042209","-2.6315789473684315","-6.734693877551021","-23.60655737704917","1834.3995423426336","482119","216763.07692307694","-2.6086934661325016","-6.039732192020772","-21.795879874821562","-49.654199840033385","57.00218818380742","30.571428571428584","-27.92748660119636"
Poojawestern Metaliks Ltd,POOJA,"Metals - Diversified","42.109584","41.52","-0.7677543186180429","10.352187833511213","5.514612452350703","8.94778273419051","-81.60205035258134","24430.666666666668","21214.861538461537","-2.6101642598463237","6.944034588858873","-9.546573544919838","-17.099859728793703","59.320809248554916","57.870722433460074","11.126657599025469"
APT Packaging Ltd,APTPACK,"Plastic Products","41.660341305","79.15","13.750899928005756","96.71314741035859","76.28062360801783","187.81818181818184","-86.81318681318682","1944.2083333333333","875.1428571428571","11.908489986777475","93.30499416570625","61.21943761074729","161.77053935519763","2.3120656980416987","210.87981146897096","32.02761156661991"
Nippon India ETF Nifty 50 Value 20,NV20BEES,"Equity","41.63824782","163.55","2.6867342496424045","3.5042627883650974","17.08067864557235","36.58760648070822","30.798912566868367","22523.5","25868.276923076923","0.8443243084141236","0.09610954371275726","2.0194926483018065","10.539964017724007","3.2100275145215518","45.76648841354724","24.083818951489167"
J A Finance Ltd,JAFINANCE,"Specialized Finance","41.5300587","39","0","22.801604443073128","37.32394366197184","12.521638776687835","100.45766590389016","12099.541666666666","5252.59375","-1.8424099412282808","19.393451198420788","22.262757664701297","-13.526003686296376","35.84615384615384","61.09045848822801",
KMS Medisurgi Ltd,KMSMEDI,"Health Care Supplies","41.25","125","0","0","2.5346567139693246","37.362637362637365",,"0","0","-1.8424099412282808","-3.40815324465234","-12.526529283301217","11.314994899653154","0","37.362637362637365","32.8998648533561"
Gujarat Petrosynthese Ltd,GUJPETR,"Specialty Chemicals","41.1872454","69","3.787878787878788","0.014600671630902493","24.123043712897992","-15.853658536585366","137.56260434056762","3293.5416666666665","2869.753846153846","1.9454688466505072","-3.3935525730214375","9.06185771562745","-41.90130099956958","41.971014492753625","55.93220338983051","46.514173314625616"
Williamson Magor and Co Ltd,WILLAMAGOR,"Specialized Finance","41.17400088","37.58","2.5068119891008025","5.407677220509946","-4.619289340101524","86.03960396039604","82.37086276139038","75833.45833333333","43160.109375","0.6644020478725217","1.9995239758576058","-19.680475337372066","59.99196149741182","31.452900478978172","91.2468193384224","16.251001196012794"
Bombay Talkies Ltd,BOMTALKIES,"Movies & Entertainment","41.04","7.6","0","-5.000000000000004","94.87179487179488","50.495049504950494","0","781","2378.5714285714284","-1.8424099412282808","-8.408153244652345","79.81060887452433","24.447407041966283","8.421052631578952","145.1612903225806","34.447737363987144"
Hipolin Ltd,HIPOLIN,"Household Products","41.0356865","131.05","-5.020920502092046","-4.731018695154534","0.11459129106188364","58.08202653799759","4984.94623655914","1171.5833333333333","2073.3384615384616","-6.8633304433203275","-8.139171939806873","-14.946594706208659","32.03438407501338","28.88210606638686","92.43759177679887","41.319734748877444"
HCKK Ventures Ltd,HCKKVENTURE,"Real Estate","40.93985","110.35","12.950904392764858","10.383838383838384","-9.95512035903713","-8.34717607973423","-7.331993358385039","5717.208333333333","5585.851851851852","11.108494451536577","6.975685139186044","-25.016306356307673","-34.39481854271844","21.295876755777066","42.47901872175597","19.649796621519087"
JMJ Fintech Ltd,JMJFIN,"Consumer Finance","40.734","32.85","5.975339867214682","38.62696443341606","62.704309063893014","53.36134453781512","-98.94442120168635","85182.58333333333","47058.67692307692","4.132929925986401","35.21881118876372","47.64312306662247","27.31370207483091","21.67427701674276","83.51955307262573","28.98805951305048"
Utique Enterprises Ltd,UTIQUE,,"40.733311876","7.78","-2.732919254658393","-1.2610340479192894","4.429530201342283","16.641679160419795","27.20638384940663","36995.833333333336","41502.092307692306","-4.575329195886674","-4.66918729257163","-10.631655795928259","-9.405963302564416","52.31362467866323","40.180180180180194","42.15919636997061"
Tyroon Tea Co Ltd,TYROON,"Packaged Foods & Meats","40.621074","119.4","7.889990982867448","0.6307821698906644","28.886010362694304","34.24780751068137","-78.97579723693778","6912.208333333333","6594.6","6.047581041639167","-2.7773710747616756","13.824824365423762","8.200165047697158","8.793969849246231","50.54848064556803","30.37340639468249"
Oasis Securities Ltd,OASISEC,"Diversified Financials","40.56125","219.25","5.99448782728526","8.054319831421207","64.55268688081657","131.27637130801688","708.0645161290323","691.2083333333334","1053.2307692307693","4.152077886056979","4.646166586768867","49.491500883546024","105.22872884503266","14.02508551881414","177.180783817952","54.383157372402295"
Cyber Media (India) Ltd,CYBERMEDIA,"Publishing","40.49982057","25.85","-3.222222222222226","-0.6841505131128838","-3.0018761726078695","28.28784119106701","39.14381829775071","93118.625","102765.2923076923","-5.064632163450507","-4.092303757765224","-18.06306216987841","2.240198728082799","70.2127659574468","61.56250000000001","50.036293253704464"
Samyak International Ltd,SAMYAKINT,"Trading Companies & Distributors","40.4943504","64.82","8.078231292517007","34.49735449735449","184.92307692307688","225.89240824534937","61.02251407129456","13985.708333333334","24970.215384615385","6.235821351288726","31.089201252702154","169.86189092580634","199.84476578236516","0","303.8629283489096","38.38965475668938"
Samsrita Labs Ltd,SAMSRITA,"Life Sciences Tools & Services","40.42776738","27.3","20.689655172413786","38.04611650485437","95","66.36197440585009","1401.050972149238","14024.875","8575.092307692308","18.847245231185507","34.63796326020203","79.93881400272946","40.31433194286588","0","110.00000000000001","-12.15876586679492"
Global Longlife Hospital and Research Ltd,GLHRL,"Health Care Facilities","40.425","38.5","4.166666666666673","30.697050938337803","-12.260711030082046","-18.085106382978722","-92.85714285714286","26541.666666666668","15938.461538461539","2.324256725438392","27.288897693685463","-27.321897027352588","-44.13274884596294","60.259740259740255","42.59259259259258",
SVS Ventures Ltd,SVS,"Real Estate Development","40.372129529","18.91","9.418116376724633","14.78917558212711","112.71091113610798","134.03465346534654","285.7142857142857","213750","506769.23076923075","7.575706435496352","11.38102233747477","97.64972513883744","107.98701100236232","0.4759386567953383","176.05839416058396",
KKV Agro Powers Limited,KKVAPOW,"Renewable Energy","40.3048125","711","-3.7889039242219216","0.7510273487317493","-40.75","15.49707602339181","0","225.33333333333334","210.6","-5.631313865450203","-2.657125895920591","-55.81118599727054","-10.550566439592401","91.98312236286921","18.500000000000007","21.47532432981214"
Anuroop Packaging Ltd,ANUROOP,"Paper & Plastic Packaging Products & Materials","40.220836","37.72","-2.772785622593082","4.555494202098284","101.71122994652407","98.52631578947368","-62.33349415787376","42183.791666666664","105920.18461538461","-4.615195563821363","1.147340957445944","86.65004394925353","72.47867332648947","12.14209968186637","140.25477707006368",
Uniinfo Telecom Services Ltd,UNIINFO,"Telecom Services","40.2061312","37.6","-1.1917098445595877","-0.7029419422025411","3.2967032967033045","38.48987108655618","-76.8619852078273","42334.375","90847.484375","-3.0341197857878686","-4.1110951868548815","-11.764482700567237","12.442228623571967","51.46276595744681","73.27188940092167",
